team,where,date,round,season,player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Levante,home,2017-11-05,11,2017-2018,Emmanuel Boateng,21,GHA,FW,21-166,25,0,0,0,0,2,1,0,0,9,0,0,1,0.2,0.2,0.0,1,0,2,4,50.0,0,8,1,1,0,13,0,1,3,33.3,0,0,,0,0,,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,3,6,3,9,0.0,1,100.0,40,20,0,0,2,0,8,2,0,0,1,0,0,0,0,2,2,0,100.0
Levante,home,2017-11-05,11,2017-2018,José Campaña,24,ESP,CM,24-158,90,0,0,0,0,0,0,0,0,76,1,1,0,0.0,0.0,0.1,1,0,64,75,85.3,13,51,0,1,1,1263,516,25,27,92.6,29,35,82.9,10,13,76.9,0.1,1,7,1,0,68,7,4,0,0,3,1,2,0,1,0,0,0,1,0,1,0,0,2,0.0,2,0,0,2,0,0,0,13,49,15,0,76,100.0,0,0.0,180,77,2,0,1,0,54,2,0,1,1,0,0,0,0,11,0,2,0.0
Levante,home,2017-11-05,11,2017-2018,Jason,23,ESP,RM,23-122,45,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,1,0,7,12,58.3,1,11,0,0,0,98,21,4,7,57.1,3,3,100.0,0,0,,0.0,1,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,1,3,9,3,1,15,,0,,16,8,0,0,3,0,12,3,0,0,1,0,0,0,0,2,1,1,50.0
Levante,home,2017-11-05,11,2017-2018,Ivi,14,ESP,"LM,RM",23-129,45,0,1,0,0,1,0,0,0,35,0,0,0,0.0,0.0,0.5,2,1,18,30,60.0,2,20,4,1,0,383,57,9,11,81.8,4,10,40.0,5,8,62.5,0.4,1,0,2,1,25,5,1,0,1,7,1,3,1,2,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,12,22,1,35,0.0,1,100.0,119,82,2,1,2,1,23,10,0,0,0,0,0,0,0,1,0,0,
Levante,home,2017-11-05,11,2017-2018,Jefferson Lerma,8,COL,"DM,CM",23-011,90,0,0,0,0,0,0,1,0,58,2,1,0,0.0,0.0,0.0,0,0,43,51,84.3,7,30,0,0,0,772,171,18,21,85.7,21,23,91.3,4,6,66.7,0.1,0,3,0,0,51,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,0,0,3,0.0,3,0,0,3,3,0,3,10,39,10,1,58,,0,,126,61,1,0,1,0,34,2,0,3,0,0,0,0,0,6,3,1,75.0
Levante,home,2017-11-05,11,2017-2018,Toño,3,ESP,LB,27-363,90,0,0,0,0,0,0,0,0,48,1,0,0,0.0,0.0,0.1,1,0,31,44,70.5,4,29,6,5,4,595,243,15,18,83.3,12,17,70.6,4,8,50.0,0.2,1,6,3,1,34,10,1,0,0,5,9,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,1,0,0,1,10,26,13,1,48,80.0,1,20.0,201,142,1,1,0,1,33,7,0,0,3,0,0,0,0,5,1,1,50.0
Levante,home,2017-11-05,11,2017-2018,Chema,6,ESP,CB,25-247,90,0,0,0,0,0,0,1,0,38,1,1,0,0.0,0.0,0.0,0,0,30,32,93.8,4,22,0,0,0,688,218,9,9,100.0,17,17,100.0,4,5,80.0,0.0,0,2,0,0,31,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,3,33.3,2,0,0,2,3,0,2,15,23,0,0,38,,0,,72,30,0,0,1,0,22,1,0,1,1,0,0,0,0,4,0,1,0.0
Levante,home,2017-11-05,11,2017-2018,Sergio Postigo,15,ESP,CB,29-001,90,0,0,0,0,0,0,1,0,70,1,3,0,0.0,0.0,0.0,1,1,51,58,87.9,9,46,1,1,0,1082,501,12,12,100.0,31,33,93.9,8,13,61.5,0.1,0,7,1,0,58,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100.0,0,0,0,4,5,0,7,29,39,2,1,70,0.0,1,100.0,209,105,0,0,1,0,47,0,0,1,0,0,0,0,0,7,0,3,0.0
Levante,home,2017-11-05,11,2017-2018,Pedro López Muñoz,19,ESP,RB,34-004,81,0,0,0,0,0,0,0,0,63,2,2,0,0.0,0.0,0.0,1,0,39,57,68.4,5,37,1,0,0,692,207,13,17,76.5,24,30,80.0,2,8,25.0,0.0,0,3,0,0,46,11,1,0,0,7,10,0,0,0,0,0,2,1,1,1,0,1,1,100.0,0,0,0,4,3,0,2,16,34,13,0,63,,0,,114,67,0,0,1,0,31,5,0,0,3,0,0,0,0,8,1,1,50.0
Levante,home,2017-11-05,11,2017-2018,Samu García,7,ESP,RB,27-115,9,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,1,1,0,0,0,54,15,2,2,100.0,0,0,,1,1,100.0,0.0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,1,0,3,,0,,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,
Levante,home,2017-11-05,11,2017-2018,Raúl Fernández,1,ESP,GK,29-237,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,17,32,53.1,0,13,0,0,0,676,572,0,0,,6,6,100.0,11,25,44.0,0.0,0,0,0,0,17,14,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,27,34,0,0,0,34,,0,,79,60,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,
Girona,away,2017-11-05,11,2017-2018,Cristhian Stuani,7,URU,FW,31-024,90,1,0,0,0,4,3,0,0,28,0,1,0,1.1,1.1,0.0,2,0,7,15,46.7,2,7,1,1,0,87,34,5,9,55.6,2,5,40.0,0,0,,0.0,1,2,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,0,4,4,13,11,4,28,0.0,1,100.0,27,19,0,0,2,0,15,1,0,2,1,2,0,0,0,0,3,2,60.0
Girona,away,2017-11-05,11,2017-2018,Borja García,24,ESP,AM,27-003,68,1,0,0,0,2,1,0,0,41,0,1,0,0.1,0.1,0.0,1,0,25,33,75.8,6,34,3,1,0,370,102,18,19,94.7,5,9,55.6,2,4,50.0,0.0,0,4,0,0,33,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1,0,0,1,1,0,2,4,19,18,1,41,0.0,1,100.0,154,98,1,0,1,2,35,3,0,0,2,0,0,0,0,5,0,0,
Girona,away,2017-11-05,11,2017-2018,David Timor,16,ESP,AM,28-019,22,0,0,0,0,0,0,0,0,11,0,1,0,0.0,0.0,0.0,0,0,8,10,80.0,0,6,0,0,0,85,14,5,5,100.0,1,3,33.3,0,0,,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,1,3,8,0,0,11,,0,,28,8,0,0,0,1,7,1,0,1,0,0,0,0,0,4,0,1,0.0
Girona,away,2017-11-05,11,2017-2018,Portu,9,ESP,AM,25-168,88,0,0,0,0,1,0,0,0,33,0,0,0,0.1,0.1,0.1,5,1,19,24,79.2,2,23,6,5,4,252,43,11,12,91.7,7,9,77.8,0,1,0.0,0.0,2,1,2,0,24,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,15,17,5,33,80.0,1,20.0,217,119,3,2,2,2,27,9,0,0,3,0,0,0,0,6,1,0,100.0
Girona,away,2017-11-05,11,2017-2018,Douglas Luiz,12,BRA,AM,19-180,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Girona,away,2017-11-05,11,2017-2018,Álex Granell,6,ESP,CM,29-095,90,0,1,0,0,2,1,0,0,61,0,2,2,0.1,0.1,0.8,6,1,40,55,72.7,2,35,1,3,3,734,277,19,24,79.2,13,14,92.9,7,16,43.8,0.5,4,1,1,1,50,5,3,0,2,5,0,2,1,0,1,0,0,0,0,0,0,0,2,0.0,2,0,2,2,0,0,1,8,40,13,2,61,100.0,0,0.0,89,55,0,1,1,0,43,3,0,2,0,0,0,0,0,4,2,0,100.0
Girona,away,2017-11-05,11,2017-2018,Pere Pons,8,ESP,CM,24-258,90,0,1,0,0,0,0,1,0,40,2,1,0,0.0,0.0,0.5,1,1,35,35,100.0,4,22,2,0,0,580,105,19,19,100.0,13,13,100.0,3,3,100.0,0.3,1,2,0,0,34,1,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0.0,2,0,0,3,2,0,2,5,26,9,1,40,,0,,125,59,2,0,0,0,28,1,0,2,2,0,0,0,0,4,0,3,0.0
Girona,away,2017-11-05,11,2017-2018,Aday,11,ESP,WB,29-324,90,0,0,0,0,0,0,0,0,60,1,1,0,0.0,0.0,0.0,1,1,41,54,75.9,1,30,3,3,3,559,143,29,32,90.6,10,14,71.4,2,7,28.6,0.0,0,1,1,0,43,11,1,0,0,3,10,0,0,0,0,0,1,1,1,0,0,0,0,,0,0,0,2,3,0,2,14,27,20,0,60,100.0,0,0.0,201,118,4,0,1,0,36,3,0,2,0,0,0,0,0,7,0,1,0.0
Girona,away,2017-11-05,11,2017-2018,Pablo Maffeo,25,ESP,WB,20-116,90,0,0,0,0,0,0,1,0,55,4,3,2,0.0,0.0,0.1,2,0,31,42,73.8,2,21,3,0,0,412,92,19,23,82.6,10,12,83.3,1,6,16.7,0.1,1,0,2,1,33,9,0,0,0,3,9,0,0,0,0,0,0,3,3,1,0,2,2,100.0,0,0,2,7,3,0,9,17,26,13,0,55,,0,,102,69,4,0,0,1,22,1,0,3,0,0,0,0,0,8,2,1,66.7
Girona,away,2017-11-05,11,2017-2018,Marc Muniesa,20,ESP,CB,25-223,90,0,0,0,0,0,0,1,0,83,2,2,0,0.0,0.0,0.0,0,0,59,73,80.8,1,54,0,1,1,1174,389,17,20,85.0,35,40,87.5,7,11,63.6,0.0,0,5,0,0,71,2,1,0,1,0,1,0,0,0,0,0,2,2,0,2,0,0,0,,0,0,0,4,5,0,5,30,52,1,1,83,100.0,0,0.0,238,159,0,0,0,1,60,0,0,1,0,0,0,0,0,6,3,2,60.0
Girona,away,2017-11-05,11,2017-2018,Bernardo Espinosa,2,COL,CB,28-117,90,0,0,0,0,1,0,0,0,79,1,3,0,0.1,0.1,0.0,0,0,62,67,92.5,0,44,0,0,0,1475,458,12,12,100.0,38,38,100.0,12,16,75.0,0.0,0,0,0,0,65,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,100.0,0,0,0,4,7,0,12,44,34,1,1,79,,0,,126,27,1,1,0,0,58,0,0,2,1,0,0,0,0,5,2,1,66.7
Girona,away,2017-11-05,11,2017-2018,Juanpe,15,ESP,CB,26-189,90,0,0,0,0,0,0,1,0,65,4,2,1,0.0,0.0,0.0,2,0,44,56,78.6,3,39,0,0,0,970,157,11,16,68.8,24,26,92.3,9,12,75.0,0.0,0,0,0,0,53,2,2,0,3,0,0,0,0,0,0,1,1,3,1,3,0,3,3,100.0,0,1,0,6,3,0,3,13,51,1,0,65,,0,,145,99,1,0,0,0,41,0,0,1,0,0,0,0,0,4,1,0,100.0
Girona,away,2017-11-05,11,2017-2018,Yassine Bounou,13,MAR,GK,26-214,90,0,0,0,0,0,0,0,0,27,0,1,0,0.0,0.0,0.0,0,0,13,25,52.0,0,9,0,0,0,469,358,1,1,100.0,6,6,100.0,6,18,33.3,0.0,0,0,0,0,17,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,25,27,0,0,0,27,,0,,74,57,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,
Celta Vigo,home,2017-11-05,11,2017-2018,Maxi Gómez,7,URU,FW,21-083,75,0,0,0,0,1,0,1,0,23,1,0,0,0.1,0.1,0.0,1,0,8,16,50.0,2,14,0,0,0,124,44,6,11,54.5,1,3,33.3,1,2,50.0,0.0,0,1,0,0,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0.0,2,0,0,1,2,0,2,4,17,2,1,23,,0,,37,17,0,0,2,3,19,5,0,2,5,2,0,0,0,4,4,2,66.7
Celta Vigo,home,2017-11-05,11,2017-2018,John Guidetti,9,SWE,FW,25-204,15,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.1,2,0,7,9,77.8,0,6,0,0,0,117,49,5,5,100.0,1,2,50.0,1,2,50.0,0.0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,2,4,4,0,10,,0,,12,9,0,0,1,0,8,0,0,0,0,0,0,0,0,2,0,1,0.0
Celta Vigo,home,2017-11-05,11,2017-2018,Pione Sisto,11,DEN,LW,22-274,90,0,1,0,0,1,1,0,0,40,2,0,0,0.0,0.0,0.2,3,1,23,31,74.2,2,24,1,4,4,347,95,16,17,94.1,4,5,80.0,2,5,40.0,0.1,1,2,1,1,28,2,0,0,0,2,1,1,0,1,0,1,1,1,1,0,1,1,1,100.0,0,0,0,2,1,0,0,11,21,11,1,40,100.0,0,0.0,172,88,1,1,3,2,30,5,0,0,1,0,0,0,0,7,0,0,
Celta Vigo,home,2017-11-05,11,2017-2018,Iago Aspas,10,ESP,RW,30-096,89,2,0,0,0,5,3,0,0,51,0,2,0,0.5,0.5,0.0,1,0,30,39,76.9,5,30,4,2,1,414,86,20,25,80.0,8,10,80.0,2,3,66.7,0.0,0,3,2,0,38,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1,0,0,2,0,0,0,4,27,20,4,51,50.0,1,50.0,185,107,3,1,1,3,43,7,0,2,2,1,0,0,0,4,1,1,50.0
Celta Vigo,home,2017-11-05,11,2017-2018,Jozabed,16,ESP,RW,26-242,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,1,1,0,0,0,34,4,0,0,,0,0,,1,1,100.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,0,2,,0,,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
Celta Vigo,home,2017-11-05,11,2017-2018,Stanislav Lobotka,14,SVK,LM,22-345,83,0,0,0,0,0,0,0,0,50,1,1,0,0.0,0.0,0.0,2,0,36,43,83.7,5,20,0,0,0,569,153,18,21,85.7,13,16,81.3,4,5,80.0,0.0,0,1,0,0,41,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,2,2,0,2,13,33,4,0,50,,0,,76,31,0,0,1,2,25,0,0,2,0,0,0,0,0,10,4,1,80.0
Celta Vigo,home,2017-11-05,11,2017-2018,Nemanja Radoja,6,SRB,LM,24-272,7,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,1,4,0,0,0,95,19,3,3,100.0,1,1,100.0,1,1,100.0,0.0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1,6,0,0,6,,0,,32,30,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,100.0
Celta Vigo,home,2017-11-05,11,2017-2018,Pablo Hernández,8,CHI,CM,31-012,90,0,0,0,0,0,0,0,0,67,3,0,4,0.0,0.0,0.0,2,1,37,47,78.7,3,31,1,1,0,543,168,21,24,87.5,13,17,76.5,2,4,50.0,0.0,1,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,0.0,2,1,3,3,3,0,4,17,45,5,1,67,0.0,1,100.0,135,70,1,0,3,2,34,2,0,1,5,0,0,0,0,10,6,3,66.7
Celta Vigo,home,2017-11-05,11,2017-2018,Daniel Wass,18,DEN,RM,28-158,90,0,1,0,0,2,0,0,0,52,3,0,1,0.1,0.1,0.3,4,2,33,43,76.7,2,27,3,0,0,582,203,11,15,73.3,16,20,80.0,4,5,80.0,0.3,2,0,3,2,38,5,3,0,0,5,0,2,0,1,0,0,2,2,0,3,0,0,2,0.0,2,0,1,3,2,0,3,7,26,19,0,52,,0,,140,69,3,0,0,0,27,2,0,1,3,1,0,0,0,5,0,3,0.0
Celta Vigo,home,2017-11-05,11,2017-2018,Jonny Castro,19,ESP,LB,23-247,90,0,0,0,0,0,0,0,0,53,5,2,2,0.0,0.0,0.0,1,0,33,41,80.5,1,24,0,0,0,451,186,24,26,92.3,7,9,77.8,2,5,40.0,0.0,1,1,0,0,30,11,3,0,0,1,8,0,0,0,0,0,1,3,3,2,0,1,4,25.0,3,0,2,7,3,0,3,19,28,7,1,53,,0,,120,43,0,0,1,2,25,1,0,4,0,0,0,0,0,3,1,3,25.0
Celta Vigo,home,2017-11-05,11,2017-2018,Andreu Fontàs,3,ESP,CB,27-356,90,0,1,0,0,0,0,0,0,49,2,0,1,0.0,0.0,0.1,2,1,35,42,83.3,0,24,0,0,0,865,347,7,8,87.5,17,19,89.5,11,15,73.3,0.2,1,2,0,0,39,3,3,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,100.0,0,1,0,2,4,0,7,32,17,0,0,49,,0,,56,24,0,0,0,0,35,0,0,0,0,0,0,0,0,2,1,2,33.3
Celta Vigo,home,2017-11-05,11,2017-2018,Sergi Gómez,20,ESP,CB,25-222,90,1,0,0,0,2,1,1,0,62,2,0,0,0.3,0.3,0.0,1,0,39,51,76.5,0,38,0,0,0,760,171,10,12,83.3,24,28,85.7,5,9,55.6,0.0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,1,1,100.0,0,0,0,2,7,0,6,43,16,3,2,62,,0,,109,42,0,0,0,0,45,0,0,1,0,0,0,0,0,1,1,1,50.0
Celta Vigo,home,2017-11-05,11,2017-2018,Hugo Mallo,2,ESP,RB,26-136,90,0,0,0,0,0,0,0,0,70,3,2,0,0.0,0.0,0.1,1,0,37,52,71.2,1,29,0,2,2,620,226,16,19,84.2,13,17,76.5,5,12,41.7,0.0,1,2,1,1,38,14,2,0,1,4,12,0,0,0,0,0,0,1,0,3,0,0,0,,0,0,0,5,13,0,8,34,29,10,0,70,100.0,0,0.0,144,79,0,0,1,0,28,1,0,0,0,0,0,0,0,4,3,3,50.0
Celta Vigo,home,2017-11-05,11,2017-2018,Rubén Blanco,13,ESP,GK,22-103,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,0,0,24,40,60.0,0,22,0,0,0,800,553,1,1,100.0,13,13,100.0,10,24,41.7,0.0,0,0,0,0,26,12,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,3,0,38,45,0,0,0,45,,0,,85,52,0,0,0,0,22,0,0,0,0,0,0,0,0,1,1,0,100.0
Athletic Club,away,2017-11-05,11,2017-2018,Iñaki Williams,11,GHA,"RW,FW",23-143,90,0,0,0,0,2,0,0,0,45,1,0,1,0.1,0.1,0.1,3,0,27,33,81.8,3,23,2,3,2,355,83,18,19,94.7,8,11,72.7,0,1,0.0,0.2,1,4,0,0,30,3,1,0,0,2,1,0,0,0,0,0,1,1,0,1,0,0,0,,0,0,1,1,1,0,0,5,22,20,5,45,66.7,1,33.3,199,95,4,0,6,3,34,9,0,0,1,0,0,0,0,8,4,3,57.1
Athletic Club,away,2017-11-05,11,2017-2018,Iñigo Córdoba,28,ESP,LW,20-237,45,0,0,0,0,0,0,0,0,23,0,1,0,0.0,0.0,0.0,0,0,6,15,40.0,1,14,2,2,1,57,16,5,6,83.3,1,5,20.0,0,1,0.0,0.0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0.0,3,0,0,1,0,0,0,2,7,14,1,23,50.0,1,50.0,74,42,0,0,4,1,21,7,0,1,0,0,0,0,0,0,3,1,75.0
Athletic Club,away,2017-11-05,11,2017-2018,Aritz Aduriz,20,ESP,FW,36-267,45,0,0,0,0,2,1,1,0,13,0,0,0,0.1,0.1,0.0,1,0,7,8,87.5,4,7,0,0,0,127,43,2,3,66.7,5,5,100.0,0,0,,0.0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,1,2,3,8,3,13,,0,,19,3,0,0,2,1,10,2,0,1,1,0,0,0,0,0,0,5,0.0
Athletic Club,away,2017-11-05,11,2017-2018,Markel Susaeta,14,ESP,"LW,RW",29-326,90,0,0,0,0,1,0,0,0,50,3,0,0,0.1,0.1,0.3,4,0,22,40,55.0,0,26,2,3,2,325,152,11,13,84.6,7,9,77.8,2,14,14.3,0.3,2,1,0,0,29,11,4,0,0,12,1,6,4,1,0,0,2,1,2,1,0,0,1,0.0,1,0,0,3,1,0,1,7,22,22,0,50,66.7,1,33.3,129,54,2,0,4,2,28,7,0,2,2,0,0,0,0,3,0,2,0.0
Athletic Club,away,2017-11-05,11,2017-2018,Raúl García,22,ESP,AM,31-117,90,1,0,0,0,4,3,0,0,43,1,4,2,0.2,0.2,0.1,4,0,17,26,65.4,6,25,2,0,0,234,116,10,15,66.7,4,6,66.7,1,2,50.0,0.2,2,4,2,1,26,0,0,1,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,2,5,1,0,1,1,24,18,7,43,,0,,112,30,0,1,6,2,30,8,0,1,4,0,0,0,0,5,4,2,66.7
Athletic Club,away,2017-11-05,11,2017-2018,Mikel Vesga,21,ESP,DM,24-168,45,0,0,0,0,0,0,1,0,29,1,1,1,0.0,0.0,0.0,1,1,22,23,95.7,6,14,0,0,0,525,85,5,5,100.0,10,11,90.9,7,7,100.0,0.0,0,6,0,0,19,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,1,2,1,0,1,1,24,4,0,29,,0,,52,16,1,0,2,2,17,2,0,1,1,0,0,0,0,3,0,0,
Athletic Club,away,2017-11-05,11,2017-2018,Ander Iturraspe,8,ESP,DM,28-242,45,0,0,0,0,0,0,0,0,48,1,1,0,0.0,0.0,0.0,2,0,35,45,77.8,6,22,1,0,0,691,213,11,16,68.8,16,19,84.2,7,8,87.5,0.0,0,1,0,0,42,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,2,0,0,1,6,36,6,0,48,,0,,95,43,0,0,1,1,34,0,0,0,0,0,0,0,0,8,2,1,66.7
Athletic Club,away,2017-11-05,11,2017-2018,Mikel San José,6,ESP,DM,28-159,90,0,0,0,0,2,0,0,0,43,1,2,1,0.1,0.1,0.0,3,0,26,36,72.2,7,17,1,1,1,497,141,12,14,85.7,8,12,66.7,4,7,57.1,0.0,0,8,1,0,33,3,3,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,4,25.0,3,0,1,3,1,0,1,4,29,10,2,43,100.0,0,0.0,97,47,0,0,0,1,24,1,0,3,1,0,0,0,0,6,1,5,16.7
Athletic Club,away,2017-11-05,11,2017-2018,Mikel Balenziaga,24,ESP,LB,29-249,90,0,0,0,0,0,0,1,0,60,3,1,0,0.0,0.0,0.0,1,0,41,49,83.7,4,26,4,2,2,588,226,24,27,88.9,13,16,81.3,2,4,50.0,0.1,1,4,1,1,43,6,0,0,0,3,6,0,0,0,0,0,0,2,1,1,1,1,1,100.0,0,0,0,4,3,0,2,13,32,15,0,60,100.0,0,0.0,231,109,3,0,1,2,30,3,0,3,1,0,0,0,0,6,2,2,50.0
Athletic Club,away,2017-11-05,11,2017-2018,Aymeric Laporte,4,ESP,CB,23-162,90,0,0,0,0,1,1,0,0,73,1,2,0,0.1,0.1,0.0,1,0,54,66,81.8,5,33,3,0,0,1218,444,18,19,94.7,18,22,81.8,16,23,69.6,0.0,1,1,1,1,63,3,2,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,3,2,0,2,24,43,6,2,73,,0,,218,133,2,0,1,0,45,0,0,2,2,0,0,0,0,10,3,1,75.0
Athletic Club,away,2017-11-05,11,2017-2018,Unai Núñez,30,ESP,CB,20-279,90,0,0,0,0,2,0,0,0,56,1,0,1,0.3,0.3,0.0,2,0,40,47,85.1,4,30,2,1,1,878,321,14,15,93.3,13,15,86.7,12,16,75.0,0.0,0,4,0,0,46,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0,1,0,1,4,0,2,15,37,4,2,56,100.0,0,0.0,164,111,0,0,0,1,33,2,0,2,0,0,0,0,0,8,1,0,100.0
Athletic Club,away,2017-11-05,11,2017-2018,Eneko Bóveda,2,ESP,RB,28-326,72,0,1,0,0,0,0,0,0,52,1,2,0,0.0,0.0,0.1,3,1,32,44,72.7,4,20,3,1,1,515,247,17,19,89.5,9,14,64.3,4,8,50.0,0.1,2,2,2,1,35,9,0,0,0,5,9,0,0,0,0,0,1,1,0,1,0,0,0,,0,0,0,3,2,0,1,8,26,18,0,52,100.0,0,0.0,117,58,4,0,0,2,26,6,0,1,0,0,0,0,0,4,0,1,0.0
Athletic Club,away,2017-11-05,11,2017-2018,Iñigo Lekue,15,ESP,RB,24-185,18,0,0,0,0,0,0,0,0,20,2,0,1,0.0,0.0,0.0,1,0,12,16,75.0,1,9,3,2,1,193,42,7,8,87.5,5,6,83.3,0,1,0.0,0.0,0,1,0,0,11,5,0,0,0,3,5,0,0,0,0,0,1,2,0,1,1,0,0,,0,0,1,2,0,0,0,3,7,10,1,20,50.0,1,50.0,89,52,1,0,1,0,11,4,0,0,0,0,0,0,0,1,0,0,
Athletic Club,away,2017-11-05,11,2017-2018,Kepa Arrizabalaga,1,ESP,GK,23-033,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,16,26,61.5,0,13,0,0,0,655,574,0,0,,5,5,100.0,11,21,52.4,0.0,0,0,0,0,17,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,24,28,0,0,0,28,,0,,110,64,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,
