season,venue_date,venue_time,round,attendance_value,referee,home_manager,away_manager,home_captain,away_captain,formation_home,formation_away,home_possession,away_possession,home_lineup,away_lineup,home_team,away_team,home_shirtnumber,home_nationality,home_position,home_age,home_minutes,home_goals,home_assists,home_pens_made,home_pens_att,home_shots,home_shots_on_target,home_cards_yellow,home_cards_red,home_touches,home_tackles,home_interceptions,home_blocks,home_xg,home_npxg,home_xg_assist,home_sca,home_gca,home_passes_completed,home_passes,home_passes_pct,home_progressive_passes,home_carries,home_progressive_carries,home_take_ons,home_take_ons_won,home_passes_total_distance,home_passes_progressive_distance,home_passes_completed_short,home_passes_short,home_passes_pct_short,home_passes_completed_medium,home_passes_medium,home_passes_pct_medium,home_passes_completed_long,home_passes_long,home_passes_pct_long,home_pass_xa,home_assisted_shots,home_passes_into_final_third,home_passes_into_penalty_area,home_crosses_into_penalty_area,home_passes_live,home_passes_dead,home_passes_free_kicks,home_through_balls,home_passes_switches,home_crosses,home_throw_ins,home_corner_kicks,home_corner_kicks_in,home_corner_kicks_out,home_corner_kicks_straight,home_passes_offsides,home_passes_blocked,home_tackles_won,home_tackles_def_3rd,home_tackles_mid_3rd,home_tackles_att_3rd,home_challenge_tackles,home_challenges,home_challenge_tackles_pct,home_challenges_lost,home_blocked_shots,home_blocked_passes,home_tackles_interceptions,home_clearances,home_errors,home_touches_def_pen_area,home_touches_def_3rd,home_touches_mid_3rd,home_touches_att_3rd,home_touches_att_pen_area,home_touches_live_ball,home_take_ons_won_pct,home_take_ons_tackled,home_take_ons_tackled_pct,home_carries_distance,home_carries_progressive_distance,home_carries_into_final_third,home_carries_into_penalty_area,home_miscontrols,home_dispossessed,home_passes_received,home_progressive_passes_received,home_cards_yellow_red,home_fouls,home_fouled,home_offsides,home_pens_won,home_pens_conceded,home_own_goals,home_ball_recoveries,home_aerials_won,home_aerials_lost,home_aerials_won_pct,away_shirtnumber,away_nationality,away_position,away_age,away_minutes,away_goals,away_assists,away_pens_made,away_pens_att,away_shots,away_shots_on_target,away_cards_yellow,away_cards_red,away_touches,away_tackles,away_interceptions,away_blocks,away_xg,away_npxg,away_xg_assist,away_sca,away_gca,away_passes_completed,away_passes,away_passes_pct,away_progressive_passes,away_carries,away_progressive_carries,away_take_ons,away_take_ons_won,away_passes_total_distance,away_passes_progressive_distance,away_passes_completed_short,away_passes_short,away_passes_pct_short,away_passes_completed_medium,away_passes_medium,away_passes_pct_medium,away_passes_completed_long,away_passes_long,away_passes_pct_long,away_pass_xa,away_assisted_shots,away_passes_into_final_third,away_passes_into_penalty_area,away_crosses_into_penalty_area,away_passes_live,away_passes_dead,away_passes_free_kicks,away_through_balls,away_passes_switches,away_crosses,away_throw_ins,away_corner_kicks,away_corner_kicks_in,away_corner_kicks_out,away_corner_kicks_straight,away_passes_offsides,away_passes_blocked,away_tackles_won,away_tackles_def_3rd,away_tackles_mid_3rd,away_tackles_att_3rd,away_challenge_tackles,away_challenges,away_challenge_tackles_pct,away_challenges_lost,away_blocked_shots,away_blocked_passes,away_tackles_interceptions,away_clearances,away_errors,away_touches_def_pen_area,away_touches_def_3rd,away_touches_mid_3rd,away_touches_att_3rd,away_touches_att_pen_area,away_touches_live_ball,away_take_ons_won_pct,away_take_ons_tackled,away_take_ons_tackled_pct,away_carries_distance,away_carries_progressive_distance,away_carries_into_final_third,away_carries_into_penalty_area,away_miscontrols,away_dispossessed,away_passes_received,away_progressive_passes_received,away_cards_yellow_red,away_fouls,away_fouled,away_offsides,away_pens_won,away_pens_conceded,away_own_goals,away_ball_recoveries,away_aerials_won,away_aerials_lost,away_aerials_won_pct
2024-2025,2024-08-24,15:00,2,25401,Darren Bond,Marco Silva,Steve Cooper,Bernd Leno,Jamie Vardy,4-2-3-1,4-2-3-1,0.54,0.46,"['Bernd Leno', 'Kenny Tete', 'Calvin Bassey', 'Rodrigo Muniz', 'Adama Traoré', 'Alex Iwobi', 'Andreas Pereira', 'Saša Lukić', 'Issa Diop', 'Emile Smith Rowe', 'Antonee Robinson', 'Steven Benda', 'Harrison Reed', 'Raúl Jiménez', 'Harry Wilson', 'Tom Cairney', 'Jorge Cuenca', 'Timothy Castagne', 'Jay Stansfield', 'Ryan Sessegnon']","['Bernd Leno', 'Kenny Tete', 'Calvin Bassey', 'Rodrigo Muniz', 'Adama Traoré', 'Alex Iwobi', 'Andreas Pereira', 'Saša Lukić', 'Issa Diop', 'Emile Smith Rowe', 'Antonee Robinson', 'Steven Benda', 'Harrison Reed', 'Raúl Jiménez', 'Harry Wilson', 'Tom Cairney', 'Jorge Cuenca', 'Timothy Castagne', 'Jay Stansfield', 'Ryan Sessegnon']",Fulham,Leicester City,,,,,990,2,2,0,0,18,6,2,0,689,14,8,7,1.8,1.8,1.7,34,4,489,582,84.0,58,404,16,19,4,8889,2964,206,226,91.2,222,251,88.4,50,75,66.7,1.2,17,44,12,1,530,52,17,0,4,21,21,7,1,5,0,0,15,10,4,3,7,7,14,50.0,7,2,5,22,8,0,51,153,327,213,30,689,21.1,9,47.4,2021,940,13,6,21,12,486,57,0,14,12,0,0,0,0,44,16,13,55.2,,,,,990,1,1,0,0,10,4,2,0,606,21,7,20,0.6,0.6,0.4,16,2,402,489,82.2,22,337,8,18,7,6986,2369,187,209,89.5,182,209,87.1,32,59,54.2,0.4,6,18,1,1,441,43,13,1,2,12,10,5,5,0,0,5,7,14,10,9,2,9,13,69.2,4,5,15,28,30,1,99,326,229,59,9,606,38.9,7,38.9,1571,738,4,2,12,7,398,22,0,13,14,5,0,0,0,38,13,16,44.8
2024-2025,2024-08-24,15:00,2,25099,Robert Jones,Oliver Glasner,Lopetegui,Marc Guéhi,Jarrod Bowen,3-4-3,4-1-4-1,0.58,0.42,"['Dean Henderson', 'Tyrick Mitchell', 'Marc Guéhi', 'Jefferson Lerma', 'Eberechi Eze', 'Daniel Muñoz', 'Jean-Philippe Mateta', 'Adam Wharton', 'Odsonne Édouard', 'Chris Richards', 'Chadi Riad', 'Sam Johnstone', 'Joel Ward', 'Rob Holding', 'Ismaila Sarr', 'Jeffrey Schlupp', 'Nathaniel Clyne', 'Daichi Kamada', 'Cheick Doucouré', 'Naouirou Ahamada']","['Dean Henderson', 'Tyrick Mitchell', 'Marc Guéhi', 'Jefferson Lerma', 'Eberechi Eze', 'Daniel Muñoz', 'Jean-Philippe Mateta', 'Adam Wharton', 'Odsonne Édouard', 'Chris Richards', 'Chadi Riad', 'Sam Johnstone', 'Joel Ward', 'Rob Holding', 'Ismaila Sarr', 'Jeffrey Schlupp', 'Nathaniel Clyne', 'Daichi Kamada', 'Cheick Doucouré', 'Naouirou Ahamada']",Crystal Palace,West Ham United,,,,,990,0,0,0,0,14,2,1,0,709,23,9,11,1.3,1.3,1.3,26,0,478,596,80.2,49,386,16,14,3,8964,3000,181,217,83.4,255,291,87.6,40,78,51.3,0.9,13,43,5,2,541,52,19,2,3,20,17,3,2,0,0,3,6,11,9,10,4,9,23,39.1,14,5,6,32,12,0,64,234,314,164,22,709,21.4,11,78.6,1846,924,11,7,16,9,473,48,0,9,16,3,0,0,0,47,13,23,36.1,,,,,990,2,1,0,0,18,3,1,0,558,20,15,10,1.4,1.4,0.6,26,3,320,425,75.3,28,225,19,26,14,6024,2306,135,167,80.8,139,166,83.7,41,75,54.7,0.8,8,23,3,0,382,41,11,2,3,14,13,3,0,3,0,2,9,12,9,9,2,11,14,78.6,3,4,6,35,25,0,83,208,273,87,21,558,53.8,9,34.6,1138,618,9,5,13,14,315,28,0,17,9,2,0,0,0,52,23,13,63.9
2024-2025,2024-08-24,15:00,2,53147,Samuel Allison,Pep Guardiola,Kieran McKenna,Kevin De Bruyne,Sam Morsy,3-2-4-1,5-4-1,0.75,0.25,"['Ederson', 'Rúben Dias', 'Mateo Kovačić', 'Erling Haaland', 'Jeremy Doku', 'Kevin De Bruyne', 'Bernardo Silva', 'Joško Gvardiol', 'Manuel Akanji', 'Sávio', 'Rico Lewis', 'Stefan Ortega', 'Kyle Walker', 'John Stones', 'Nathan Aké', 'Jack Grealish', 'İlkay Gündoğan', 'Matheus Nunes', 'Issa Kaboré', 'James Mcatee']","['Ederson', 'Rúben Dias', 'Mateo Kovačić', 'Erling Haaland', 'Jeremy Doku', 'Kevin De Bruyne', 'Bernardo Silva', 'Joško Gvardiol', 'Manuel Akanji', 'Sávio', 'Rico Lewis', 'Stefan Ortega', 'Kyle Walker', 'John Stones', 'Nathan Aké', 'Jack Grealish', 'İlkay Gündoğan', 'Matheus Nunes', 'Issa Kaboré', 'James Mcatee']",Manchester City,Ipswich Town,,,,,990,4,2,1,1,13,4,2,0,884,14,6,8,3.3,2.6,2.3,28,8,726,796,91.2,60,501,27,20,11,11491,2774,390,418,93.3,281,300,93.7,42,49,85.7,1.9,11,61,18,4,747,46,13,2,2,17,20,10,3,1,0,3,13,6,5,4,5,6,8,75.0,2,0,8,20,9,0,33,126,363,401,47,883,55.0,7,35.0,2654,1510,27,11,16,10,718,60,0,4,15,3,1,0,0,32,5,7,41.7,,,,,990,1,1,0,0,1,1,3,0,387,17,10,16,0.3,0.3,0.3,2,2,211,266,79.3,9,210,3,8,2,3269,1169,129,139,92.8,68,77,88.3,13,40,32.5,0.3,1,11,1,1,236,29,7,1,0,6,10,1,1,0,0,1,7,8,13,3,1,7,18,38.9,11,3,13,27,41,2,94,232,116,42,5,387,25.0,6,75.0,852,304,5,0,14,8,210,9,0,15,3,1,0,1,0,24,7,5,58.3
2024-2025,2024-08-24,15:00,2,31150,Samuel Barrott,Russell Martin,Nuno Espírito Santo,Jack Stephens,Morgan Gibbs-White,3-5-2,4-2-3-1,0.64,0.36,"['Alex McCarthy', 'Kyle Walker-Peters', 'Flynn Downes', 'Jack Stephens', 'Taylor Harwood-Bellis', 'Joe Aribo', 'William Smallbone', 'Adam Armstrong', 'Yukinari Sugawara', 'Ben Brereton', 'Jan Bednarek', 'Joe Lumley', 'James Bree', 'Mateus Fernandes', 'Cameron Archer', 'Charlie Taylor', 'Samuel Edozie', 'Lesley Ugochukwu', 'Samuel Amo-Ameyaw', 'Tyler Dibling']","['Alex McCarthy', 'Kyle Walker-Peters', 'Flynn Downes', 'Jack Stephens', 'Taylor Harwood-Bellis', 'Joe Aribo', 'William Smallbone', 'Adam Armstrong', 'Yukinari Sugawara', 'Ben Brereton', 'Jan Bednarek', 'Joe Lumley', 'James Bree', 'Mateus Fernandes', 'Cameron Archer', 'Charlie Taylor', 'Samuel Edozie', 'Lesley Ugochukwu', 'Samuel Amo-Ameyaw', 'Tyler Dibling']",Southampton,Nottingham Forest,,,,,990,0,0,0,0,5,1,3,0,800,18,2,15,0.1,0.1,0.1,9,0,618,691,89.4,49,481,29,22,7,9663,2830,306,325,94.2,279,307,90.9,19,37,51.4,0.4,4,31,9,2,648,43,15,0,0,14,13,4,1,2,0,0,5,12,12,5,1,11,18,61.1,7,6,9,20,19,2,70,240,387,175,20,800,31.8,12,54.5,2902,1650,25,5,13,12,609,49,0,14,13,0,0,0,0,39,4,11,26.7,,,,,990,1,0,0,0,23,8,3,0,503,24,11,8,2.4,2.4,1.9,37,1,306,383,79.9,29,280,23,20,7,5229,1881,157,174,90.2,106,124,85.5,34,63,54.0,1.0,17,24,7,2,342,40,14,1,2,19,11,10,5,5,0,1,11,15,12,10,2,12,19,63.2,7,3,5,35,23,0,44,131,225,156,33,503,35.0,11,55.0,1792,873,18,13,9,7,303,29,0,14,14,1,0,0,0,50,11,4,73.3
2024-2025,2024-08-24,17:30,2,41587,Michael Oliver,Unai Emery,Mikel Arteta,John McGinn,Martin Ødegaard,4-4-2,4-3-3,0.4,0.6,"['Emiliano Martínez', 'Matty Cash', 'Ezri Konsa', 'John McGinn', 'Youri Tielemans', 'Ollie Watkins', 'Lucas Digne', 'Pau Torres', 'Amadou Onana', 'Morgan Rogers', 'Leon Bailey', 'Joe Gauci', 'Diego Carlos', 'Ross Barkley', 'Jhon Durán', 'Emi Buendía', 'Jaden Philogene Bidace', 'Kosta Nedeljković', 'Ian Maatsen', 'Jacob Ramsey']","['Emiliano Martínez', 'Matty Cash', 'Ezri Konsa', 'John McGinn', 'Youri Tielemans', 'Ollie Watkins', 'Lucas Digne', 'Pau Torres', 'Amadou Onana', 'Morgan Rogers', 'Leon Bailey', 'Joe Gauci', 'Diego Carlos', 'Ross Barkley', 'Jhon Durán', 'Emi Buendía', 'Jaden Philogene Bidace', 'Kosta Nedeljković', 'Ian Maatsen', 'Jacob Ramsey']",Aston Villa,Arsenal,,,,,990,0,0,0,0,11,3,1,0,457,22,4,4,1.3,1.3,0.7,19,0,287,358,80.2,17,237,16,21,11,4799,1818,140,155,90.3,113,126,89.7,24,50,48.0,0.5,9,20,5,1,311,44,17,2,2,10,11,4,3,1,0,3,8,10,11,5,6,9,15,60.0,6,1,3,26,17,1,84,193,172,101,16,457,52.4,7,33.3,1283,778,6,4,10,10,278,17,0,8,16,3,0,0,0,33,9,7,56.3,,,,,990,2,1,0,0,9,4,3,0,635,17,8,10,0.9,0.9,0.7,18,4,483,544,88.8,49,401,20,17,6,7944,2177,244,258,94.6,213,236,90.3,23,38,60.5,1.4,7,35,11,0,512,31,11,5,3,13,12,1,1,0,0,1,4,9,5,8,4,7,18,38.9,11,4,6,25,16,1,46,159,309,171,32,635,35.3,9,52.9,2099,1174,13,7,9,13,474,48,0,16,8,1,0,0,0,33,7,9,43.8
2024-2025,2024-08-25,14:00,2,11161,David Coote,Andoni Iraola,Eddie Howe,Neto,Bruno Guimarães,4-2-3-1,4-3-3,0.39,0.61,"['Neto', 'Milos Kerkez', 'Lewis Cook', 'Marcos Senesi', 'Evanilson', 'Ryan Christie', 'Marcus Tavernier', 'Justin Kluivert', 'Antoine Semenyo', 'Illia Zabarnyi', 'Julian Araujo', 'Mark Travers', 'Dean Huijsen', 'Dango Ouattara', 'Alex Scott', 'Adam Smith', 'Luis Sinisterra', 'Daniel Jebbison', 'James Hill', 'Jaidon Anthony']","['Neto', 'Milos Kerkez', 'Lewis Cook', 'Marcos Senesi', 'Evanilson', 'Ryan Christie', 'Marcus Tavernier', 'Justin Kluivert', 'Antoine Semenyo', 'Illia Zabarnyi', 'Julian Araujo', 'Mark Travers', 'Dean Huijsen', 'Dango Ouattara', 'Alex Scott', 'Adam Smith', 'Luis Sinisterra', 'Daniel Jebbison', 'James Hill', 'Jaidon Anthony']",Bournemouth,Newcastle United,,,,,990,1,1,0,0,16,4,2,0,515,21,6,24,2.3,2.3,2.2,29,1,263,359,73.3,31,211,16,14,2,5183,2158,115,130,88.5,110,130,84.6,36,84,42.9,1.8,14,28,6,1,315,44,7,0,0,19,18,8,6,1,0,0,8,16,11,5,5,7,13,53.8,6,5,19,27,35,0,68,149,215,157,26,515,14.3,12,85.7,1085,559,9,8,13,9,259,30,0,20,8,0,0,0,0,60,13,10,56.5,,,,,990,1,1,0,0,14,5,2,0,658,21,4,10,1.7,1.7,1.7,26,2,428,552,77.5,45,388,19,15,6,7309,3014,209,237,88.2,185,213,86.9,29,68,42.6,1.4,14,32,15,5,487,65,20,1,4,26,25,9,4,2,0,0,20,12,9,9,3,12,14,85.7,2,4,6,25,16,1,70,224,283,156,31,658,40.0,7,46.7,1986,844,14,8,17,14,422,45,0,8,19,0,0,0,0,59,10,13,43.5
2024-2025,2024-08-25,14:00,2,31235,Darren England,Gary O'Neil,Enzo Maresca,Mario Lemina,Enzo Fernández,4-2-3-1,4-2-3-1,0.4,0.6,"['José Sá', 'Matt Doherty', 'Rayan Aït-Nouri', 'Mario Lemina', 'João Gomes', 'Jørgen Strand Larsen', 'Hwang Hee-chan', 'Matheus Cunha', 'Yerson Mosquera', 'Toti Gomes', 'Jean-Ricner Bellegarde', 'Daniel Bentley', 'Santiago Bueno', 'Boubacar Traoré', 'Daniel Podence', 'Craig Dawson', 'Rodrigo Gomes', 'Tommy Doyle', 'Pablo Sarabia', 'Gonçalo Guedes']","['José Sá', 'Matt Doherty', 'Rayan Aït-Nouri', 'Mario Lemina', 'João Gomes', 'Jørgen Strand Larsen', 'Hwang Hee-chan', 'Matheus Cunha', 'Yerson Mosquera', 'Toti Gomes', 'Jean-Ricner Bellegarde', 'Daniel Bentley', 'Santiago Bueno', 'Boubacar Traoré', 'Daniel Podence', 'Craig Dawson', 'Rodrigo Gomes', 'Tommy Doyle', 'Pablo Sarabia', 'Gonçalo Guedes']",Wolverhampton Wanderers,Chelsea,,,,,990,2,2,0,0,12,4,2,0,463,19,9,13,2.0,2.0,1.7,19,4,272,357,76.2,27,230,17,18,8,4598,1668,134,154,87.0,112,130,86.2,21,48,43.8,1.2,8,18,10,0,307,47,12,2,3,13,19,5,2,3,0,3,11,10,10,7,2,9,18,50.0,9,3,10,28,20,0,65,203,176,91,24,463,44.4,8,44.4,1389,794,10,4,11,6,270,27,0,13,13,3,0,0,0,43,8,5,61.5,,,,,990,6,5,0,0,14,8,3,0,623,14,9,11,1.7,1.7,1.5,27,11,445,525,84.8,32,406,26,19,9,7681,2530,206,227,90.7,189,207,91.3,37,63,58.7,0.6,12,26,7,0,477,47,15,1,2,11,13,5,3,0,0,1,10,11,4,8,2,8,16,50.0,8,2,9,23,20,2,70,231,253,144,20,623,47.4,9,47.4,2221,1197,17,8,13,10,440,32,0,13,13,1,0,0,0,39,5,8,38.5
2024-2025,2024-08-25,16:30,2,60017,Stuart Attwell,Arne Slot,Thomas Frank,Virgil van Dijk,Christian Nørgaard,4-2-3-1,4-4-2,0.62,0.38,"['Alisson', 'Virgil van Dijk', 'Ibrahima Konaté', 'Luis Díaz', 'Dominik Szoboszlai', 'Alexis Mac Allister', 'Mohamed Salah', 'Diogo Jota', 'Andrew Robertson', 'Ryan Gravenberch', 'Trent Alexander-Arnold', 'Caoimhín Kelleher', 'Joe Gomez', 'Wataru Endo', 'Darwin Núñez', 'Cody Gakpo', 'Harvey Elliott', 'Kostas Tsimikas', 'Jarell Quansah', 'Conor Bradley']","['Alisson', 'Virgil van Dijk', 'Ibrahima Konaté', 'Luis Díaz', 'Dominik Szoboszlai', 'Alexis Mac Allister', 'Mohamed Salah', 'Diogo Jota', 'Andrew Robertson', 'Ryan Gravenberch', 'Trent Alexander-Arnold', 'Caoimhín Kelleher', 'Joe Gomez', 'Wataru Endo', 'Darwin Núñez', 'Cody Gakpo', 'Harvey Elliott', 'Kostas Tsimikas', 'Jarell Quansah', 'Conor Bradley']",Liverpool,Brentford,,,,,990,2,2,0,0,19,8,2,0,741,17,7,14,2.7,2.7,2.5,35,3,571,638,89.5,59,514,25,16,8,9545,3284,296,309,95.8,231,245,94.3,39,71,54.9,1.6,17,49,18,2,596,41,8,3,3,15,18,9,6,2,0,1,4,10,9,3,5,13,19,68.4,6,3,11,24,12,0,61,182,344,222,40,741,50.0,5,31.3,2388,1188,18,13,22,5,566,58,0,10,7,1,0,0,0,47,6,8,42.9,,,,,990,0,0,0,0,8,2,3,0,493,10,5,11,0.6,0.6,0.5,15,0,322,399,80.7,26,282,11,22,6,6275,2100,106,125,84.8,163,177,92.1,43,68,63.2,0.4,5,18,5,1,355,42,11,0,5,10,20,4,2,0,0,2,13,6,8,2,0,5,13,38.5,8,7,4,15,15,0,92,211,183,104,8,493,27.3,13,59.1,1646,866,9,2,15,4,316,26,0,7,10,2,0,0,0,42,8,6,57.1
2024-2025,2024-08-31,12:30,3,60326,Chris Kavanagh,Mikel Arteta,Fabian Hürzeler,Martin Ødegaard,Lewis Dunk,4-3-3,4-2-3-1,0.36,0.64,"['David Raya', 'William Saliba', 'Ben White', 'Thomas Partey', 'Gabriel Magalhães', 'Bukayo Saka', 'Martin Ødegaard', 'Jurriën Timber', 'Leandro Trossard', 'Kai Havertz', 'Declan Rice', 'Tommy Setford', 'Gabriel Martinelli', 'Jakub Kiwior', 'Oleksandr Zinchenko', 'Jorginho', 'Riccardo Calafiori', 'Myles Lewis-Skelly', 'Ethan Nwaneri', ""Salah Oulad M'Hand""]","['David Raya', 'William Saliba', 'Ben White', 'Thomas Partey', 'Gabriel Magalhães', 'Bukayo Saka', 'Martin Ødegaard', 'Jurriën Timber', 'Leandro Trossard', 'Kai Havertz', 'Declan Rice', 'Tommy Setford', 'Gabriel Martinelli', 'Jakub Kiwior', 'Oleksandr Zinchenko', 'Jorginho', 'Riccardo Calafiori', 'Myles Lewis-Skelly', 'Ethan Nwaneri', ""Salah Oulad M'Hand""]",Arsenal,Brighton & Hove Albion,,,,,948,1,1,0,0,11,7,5,1,408,17,12,16,2.2,2.2,1.8,20,2,215,296,72.6,19,233,13,16,8,4044,1556,102,120,85.0,82,98,83.7,27,60,45.0,0.5,8,12,6,2,257,36,8,5,2,7,13,3,3,0,0,3,5,11,8,7,2,12,22,54.5,10,8,8,29,20,1,57,161,163,90,28,408,50.0,7,43.8,1135,562,6,7,7,11,211,18,1,12,7,3,0,0,0,37,14,18,43.8,,,,,990,1,0,0,0,22,4,2,0,620,18,5,6,1.8,1.8,1.0,38,1,429,518,82.8,50,358,28,24,10,7481,2504,188,207,90.8,181,215,84.2,47,66,71.2,1.0,13,38,5,3,474,43,15,1,1,26,14,7,2,3,0,1,9,7,7,10,1,7,15,46.7,8,2,4,23,12,0,55,158,267,205,31,620,41.7,12,50.0,2050,1198,20,11,12,5,425,50,0,7,12,1,0,0,0,38,18,14,56.3
2024-2025,2024-08-31,15:00,3,38805,Stuart Attwell,Sean Dyche,Andoni Iraola,Séamus Coleman,Lewis Cook,4-2-3-1,4-2-3-1,0.47,0.53,"['Jordan Pickford', 'Michael Keane', 'James Tarkowski', 'Dwight McNeil', 'Dominic Calvert-Lewin', 'Iliman Ndiaye', 'Jack Harrison', 'Vitaliy Mykolenko', 'Séamus Coleman', 'Idrissa Gana Gueye', 'Tim Iroegbunam', 'João Virgínia', 'Beto', ""Jake O'Brien"", 'Abdoulaye Doucouré', 'Ashley Young', 'Jesper Lindstrøm', 'James Garner', 'Harrison Armstrong', 'Roman Dixon']","['Jordan Pickford', 'Michael Keane', 'James Tarkowski', 'Dwight McNeil', 'Dominic Calvert-Lewin', 'Iliman Ndiaye', 'Jack Harrison', 'Vitaliy Mykolenko', 'Séamus Coleman', 'Idrissa Gana Gueye', 'Tim Iroegbunam', 'João Virgínia', 'Beto', ""Jake O'Brien"", 'Abdoulaye Doucouré', 'Ashley Young', 'Jesper Lindstrøm', 'James Garner', 'Harrison Armstrong', 'Roman Dixon']",Everton,Bournemouth,,,,,990,2,2,0,0,18,8,2,0,518,17,12,12,2.0,2.0,1.9,33,4,280,393,71.2,35,249,11,21,10,5361,2374,141,169,83.4,88,110,80.0,48,98,49.0,1.5,16,23,11,2,338,53,13,1,2,21,20,8,5,0,2,2,9,11,6,6,5,11,16,68.8,5,5,7,29,22,0,61,151,226,151,35,518,47.6,9,42.9,1499,581,13,4,16,17,278,35,0,6,11,2,0,0,0,56,22,17,56.4,,,,,990,3,3,0,0,17,7,1,0,569,26,7,10,2.4,2.4,2.2,33,6,327,441,74.1,36,317,22,18,5,5895,2374,141,170,82.9,150,181,82.9,31,68,45.6,1.8,14,23,11,8,391,48,8,0,2,24,19,4,3,1,0,2,9,10,13,8,5,9,19,47.4,10,2,8,33,24,0,69,217,217,142,28,569,27.8,11,61.1,1945,1142,12,5,17,6,324,36,0,11,6,2,0,0,0,51,17,22,43.6
2024-2025,2024-08-31,15:00,3,31725,David Coote,Steve Cooper,Unai Emery,Jamie Vardy,John McGinn,4-2-3-1,4-4-2,0.57,0.43,"['Mads Hermansen', 'James Justin', 'Wout Faes', 'Caleb Okoli', 'Wilfred Ndidi', 'Abdul Fatawu Issahaku', 'Harry Winks', 'Jamie Vardy', 'Victor Bernth Kristiansen', 'Jordan Ayew', 'Oliver Skipp', 'Daniel Iversen', 'Stephy Mavididi', 'Bilal El Khannouss', 'Bobby Reid', 'Ricardo Pereira', 'Jannik Vestergaard', 'Boubakary Soumaré', 'Kasey McAteer', 'Facundo Buonanotte']","['Mads Hermansen', 'James Justin', 'Wout Faes', 'Caleb Okoli', 'Wilfred Ndidi', 'Abdul Fatawu Issahaku', 'Harry Winks', 'Jamie Vardy', 'Victor Bernth Kristiansen', 'Jordan Ayew', 'Oliver Skipp', 'Daniel Iversen', 'Stephy Mavididi', 'Bilal El Khannouss', 'Bobby Reid', 'Ricardo Pereira', 'Jannik Vestergaard', 'Boubakary Soumaré', 'Kasey McAteer', 'Facundo Buonanotte']",Leicester City,Aston Villa,,,,,990,1,1,0,0,9,3,4,0,653,22,11,10,0.4,0.4,0.3,15,2,471,545,86.4,31,420,13,17,6,7199,2461,248,267,92.9,161,175,92.0,36,59,61.0,1.0,5,40,5,1,506,36,22,1,3,18,6,1,1,0,0,3,7,11,4,14,4,7,20,35.0,13,2,8,33,18,0,49,149,381,131,15,653,35.3,7,41.2,1938,910,10,2,18,10,467,31,0,13,21,3,0,0,0,45,9,10,47.4,,,,,990,2,2,0,0,10,5,5,0,520,17,7,7,1.6,1.6,1.5,17,3,333,411,81.0,19,251,17,22,13,5783,2163,166,182,91.2,126,148,85.1,32,54,59.3,1.3,7,18,9,3,363,47,16,3,4,10,15,4,4,0,0,1,8,10,5,11,1,7,13,53.8,6,1,6,24,26,1,64,203,230,94,20,520,59.1,7,31.8,1675,750,13,3,19,15,333,19,0,21,13,1,0,0,0,38,10,9,52.6
2024-2025,2024-08-31,15:00,3,29918,Simon Hooper,Nuno Espírito Santo,Gary O'Neil,Morgan Gibbs-White,Mario Lemina,4-2-3-1,4-4-1-1,0.52,0.48,"['Matz Sels', 'Murillo', 'Ibrahim Sangaré', 'Neco Williams', 'Elliot Anderson', 'Morgan Gibbs-White', 'Chris Wood', 'Callum Hudson-Odoi', 'Anthony Elanga', 'Nikola Milenković', 'Ola Aina', 'Carlos Miguel', 'Taiwo Awoniyi', 'Nicolás Domínguez', 'Eric da Silva Moreira', 'Álex Moreno', 'Jota Silva', 'Ryan Yates', 'Ramón Sosa', 'Willy Boly']","['Matz Sels', 'Murillo', 'Ibrahim Sangaré', 'Neco Williams', 'Elliot Anderson', 'Morgan Gibbs-White', 'Chris Wood', 'Callum Hudson-Odoi', 'Anthony Elanga', 'Nikola Milenković', 'Ola Aina', 'Carlos Miguel', 'Taiwo Awoniyi', 'Nicolás Domínguez', 'Eric da Silva Moreira', 'Álex Moreno', 'Jota Silva', 'Ryan Yates', 'Ramón Sosa', 'Willy Boly']",Nottingham Forest,Wolverhampton Wanderers,,,,,990,1,1,0,0,16,5,3,0,525,17,10,9,1.0,1.0,1.0,30,2,312,412,75.7,38,275,25,21,8,5668,2317,140,162,86.4,132,167,79.0,35,66,53.0,1.2,15,34,6,1,358,50,17,0,1,23,17,7,4,3,0,4,10,12,7,10,0,6,14,42.9,8,3,6,27,13,0,44,163,226,140,36,525,38.1,8,38.1,1377,724,7,10,18,15,312,38,0,15,17,4,0,0,0,44,14,16,46.7,,,,,990,1,1,0,0,11,2,4,0,520,23,10,14,0.7,0.7,0.5,18,1,292,383,76.2,21,275,11,19,8,5227,1962,136,159,85.5,123,148,83.1,30,59,50.8,0.5,8,22,3,0,335,48,19,3,5,7,17,3,3,0,0,0,7,14,9,11,3,8,16,50.0,8,6,8,33,27,0,70,188,232,111,13,520,42.1,6,31.6,1824,944,16,4,21,11,291,21,0,18,13,0,0,0,0,44,16,14,53.3
